transaction_line_id,order_id,customer_id,product_title,category,channel,province,net_revenue_zar,return_flag,return_risk_score,risk_band
134825,10097698,72813,Buckle 5.5 - Adult - Pair,Footwear,Email,Free State,337.11,0,0.6378627860797218,High
81420,10058999,91865,Strap Kit 5.5 - Adult,Footwear,Email,Mpumalanga,587.36,0,0.6378588345446418,High
118777,10086069,33260,Shoes Flat 1.0 Hi,Footwear,Email,Western Cape,1542.64,0,0.637813267799375,High
97080,10070347,10884,Buckle 4.5 - Adult - Pair,Footwear,Organic Search,Mpumalanga,293.26,0,0.6376447781953257,High
207986,10150713,23917,Strap Kit 5.5 - Adult,Footwear,Email,Gauteng,549.45,0,0.6376419089723221,High
83730,10060673,15975,SlipOn´s 1.0,Footwear,Paid Search,KwaZulu-Natal,884.41,0,0.6375749978536867,High
49917,10036171,167872,Shoes ProClip 6.0 Trail Boa,Footwear,Organic Search,Western Cape,3321.7,0,0.637564914986629,High
257246,10186409,73616,Shoes Flat 1.0,Footwear,Organic Search,Mpumalanga,4468.17,0,0.6375637364935516,High
293023,10212334,28018,Boots 4.5,Footwear,Email,Gauteng,20608.13,0,0.6375420653586483,High
66582,10048247,71496,Jersey MTB Gravity 3.0,Apparel,Direct,Northern Cape,1650.97,0,0.6375272188065978,High
264317,10191533,32986,Shoes ProClip 8.0 Endurance - Women,Footwear,Email,Western Cape,3645.12,0,0.6374782076287352,High
114983,10083320,51514,Shoes Clip 2.0 Endurance - Women,Footwear,Direct,Mpumalanga,7355.25,1,0.6374090868236678,High
12405,10008988,67498,Leg Warmer Sleeve - Pair,Footwear,Organic Search,Free State,552.59,0,0.6372805293849151,High
104245,10075539,83946,Sole 4.5/5.5 Moto - Pair,Footwear,Marketplace,Mpumalanga,1193.12,0,0.6372788661087258,High
298186,10216076,111034,SlipOn´s 1.0,Footwear,Organic Search,KwaZulu-Natal,762.2,0,0.6372319883539828,High
24911,10018050,61494,SlipOn´s 1.0,Footwear,Organic Search,KwaZulu-Natal,894.54,0,0.637228361182316,High
177995,10128981,171600,Shoe Laces Non-Stretch - Pair,Footwear,Paid Search,Gauteng,1296.02,0,0.637219936667095,High
163672,10118602,80658,Pants Moto 4.5,Apparel,Organic Search,Northern Cape,2387.0,0,0.6371133676484977,High
228093,10165284,14287,Shoes ProClip 8.0 Endurance,Footwear,Organic Search,KwaZulu-Natal,7552.74,0,0.6370996867566456,High
64153,10046486,110977,Shoes ProFlat 3.0,Footwear,Direct,Mpumalanga,1598.31,0,0.6369744043714779,High
240478,10174258,103035,Buckle 3.5 - Adult - Pair,Footwear,Paid Search,KwaZulu-Natal,185.98,1,0.6369073254447415,High
85085,10061655,155301,Shoes Clip 2.0 Endurance - Women,Footwear,Organic Search,KwaZulu-Natal,2097.18,0,0.636882654790067,High
180325,10130669,39544,Sole 4.5/5.5 Enduro - Pair,Footwear,Email,Mpumalanga,1282.01,0,0.6368637427264414,High
137704,10099784,35555,Jersey MTB Gravity 5.0,Apparel,Direct,Northern Cape,1198.4,0,0.636834165607666,High
158472,10114834,68209,Shoes Flat 1.0,Footwear,Organic Search,Free State,888.61,0,0.6367925611392966,High
214886,10155713,92966,Sole 4.5/5.5 Moto - Pair,Footwear,Organic Search,Eastern Cape,2330.76,1,0.6367606908088336,High
157424,10114074,178929,Arm Warmer Sleeve - Pair,Footwear,Organic Search,Gauteng,494.64,0,0.6367289618976374,High
169062,10122507,141515,Shoes Flat 1.0 Hi,Footwear,Organic Search,Western Cape,3338.7,0,0.636724849907146,High
77552,10056196,106677,Shoes ProFlat 2.0,Footwear,Organic Search,Gauteng,2123.82,0,0.6367206351308617,High
64639,10046839,128914,Shoes ProFlat 3.0 - Women,Footwear,Direct,Mpumalanga,10162.46,0,0.6366625974013156,High
200776,10145489,76204,Shoes Flat 2.0,Footwear,Paid Search,KwaZulu-Natal,1385.9,0,0.636652974558016,High
284631,10206253,78276,Jacket ADV Rally 7.5 HydraDri,Footwear,Organic Search,Northern Cape,8831.46,0,0.6366375770717921,High
171246,10124090,130656,Shoes ProFlat 2.0,Footwear,Email,International,7473.89,0,0.6366343342214574,High
68517,10049649,55608,Buckle 3.5 - Adult - Pair,Footwear,Email,KwaZulu-Natal,191.19,0,0.6366146949333865,High
22586,10016365,119971,Shoes ProClip 8.0 Endurance - Women,Footwear,Organic Search,KwaZulu-Natal,11300.85,0,0.6366014382038513,High
161304,10116886,155447,Buckle 5.5 - Adult - Pair,Footwear,Organic Search,International,387.41,0,0.6365747624284754,High
273401,10198115,45527,Buckle 4.5 - Adult - Pair,Footwear,Organic Search,Gauteng,260.13,0,0.6365362181078998,High
180105,10130510,96020,Shoes ProFlat 2.0,Footwear,Organic Search,KwaZulu-Natal,2335.01,1,0.6365175834643124,High
74182,10053754,110912,Buckle 3.5 - Adult - Pair,Footwear,Organic Search,Western Cape,389.78,0,0.6364725474563103,High
67707,10049062,167922,Shoes ProFlat 3.0,Footwear,Direct,Western Cape,2026.97,0,0.6363880608835714,High
124715,10090372,5430,Glove ADV HydraDri 6.5 Short,Footwear,Direct,KwaZulu-Natal,1508.5,0,0.6363773960348813,High
42957,10031127,177899,Shoes Flat 1.0,Footwear,Organic Search,KwaZulu-Natal,772.85,0,0.6363503453811027,High
140747,10101989,98799,Shin Plate Kit 5.5,Footwear,Organic Search,KwaZulu-Natal,1474.52,0,0.6363355405489135,High
250324,10181393,175034,Footbed Carbon Anti-Odor - Pair,Footwear,Email,KwaZulu-Natal,1156.71,0,0.6362932424908344,High
236137,10171113,113496,Hoodie Core,Apparel,Direct,Northern Cape,1015.3,0,0.6362551717788099,High
211832,10153500,32703,Strap Kit 3.5 - Junior,Footwear,Email,KwaZulu-Natal,385.99,0,0.6362358252407975,High
274198,10198693,171557,Jersey MTB Trail 3.0,Apparel,Organic Search,Northern Cape,696.8,0,0.6362118385109238,High
204118,10147910,7037,Strap Kit 5.5 - Adult,Footwear,Email,Gauteng,592.84,0,0.6362105031509643,High
244853,10177428,144572,Pant ADV MultiTour 7.5,Apparel,Email,KwaZulu-Natal,35723.76,1,0.636071585457189,High
98518,10071389,56121,Buckle 4.5 - Adult - Pair,Footwear,Paid Search,International,265.67,0,0.6360355963364122,High
169256,10122648,137930,Jersey MTB Trail 3.0,Apparel,Paid Search,Northern Cape,683.52,1,0.6360327706368759,High
154166,10111713,124117,Buckle 3.5 - Junior - Pair,Footwear,Paid Search,KwaZulu-Natal,159.0,0,0.6360254080650278,High
16948,10012280,107493,Socks MTB Endurance,Footwear,Organic Search,Limpopo,163.81,0,0.6359514971893625,High
92196,10066807,175303,Jersey Moto 4.5 Lite -V24,Apparel,Direct,Northern Cape,610.16,0,0.6359047122940408,High
145618,10105519,96663,Shoes Flat 1.0,Footwear,Organic Search,KwaZulu-Natal,1501.01,0,0.6358522122791602,High
121082,10087739,103772,Shoes ProClip 8.0 Endurance,Footwear,Organic Search,Limpopo,3099.78,0,0.6358421799649558,High
46343,10033581,158145,Jersey MTB Trail 1.0 X-flow V24,Apparel,Organic Search,Northern Cape,1346.75,0,0.6358381096373239,High
200073,10144979,13712,Shoes Flat 2.0 - Women,Footwear,Email,KwaZulu-Natal,5303.75,0,0.6358283128881179,High
71276,10051648,51791,Buckle 5.5 - Adult - Pair,Footwear,Paid Search,KwaZulu-Natal,348.08,0,0.6358163740646042,High
162516,10117764,179601,Strap Kit 5.5 - Adult,Footwear,Email,Western Cape,576.6,0,0.6357582936889359,High
11495,10008328,19566,Shin Plate Kit 5.5,Footwear,Organic Search,KwaZulu-Natal,1550.13,0,0.635748680954131,High
46381,10033608,71853,Shoes ProClip 6.0 Trail Boa - Women,Footwear,Organic Search,Western Cape,11878.62,0,0.6356329462199576,High
160780,10116506,124310,Sole 4.5/5.5 Moto - Pair,Footwear,Organic Search,Western Cape,2276.48,0,0.6355843270079308,High
115236,10083503,30547,Socks MTB,Footwear,Organic Search,Western Cape,438.34,0,0.635514753380198,High
168413,10122037,167970,Shoes ProClip 8.0 Endurance - Women,Footwear,Paid Social,KwaZulu-Natal,14948.67,0,0.6355144114558244,High
204063,10147871,130928,Buckle 4.5 - Adult - Pair,Footwear,Email,Gauteng,883.38,0,0.6355117920247658,High
11144,10008074,80772,Shoes Flat 1.0,Footwear,Email,KwaZulu-Natal,787.84,0,0.6354977394786006,High
88462,10064102,85722,Buckle 5.5 - Adult - Pair,Footwear,Email,KwaZulu-Natal,391.47,0,0.6354945059593373,High
271329,10196614,78692,Shoes Flat 1.0 Hi,Footwear,Paid Search,Mpumalanga,1366.1,0,0.6354872926874998,High
251012,10181892,25803,Sole 4.5/5.5 Enduro - Pair,Footwear,Organic Search,Mpumalanga,2576.46,0,0.6354083585779401,High
193280,10140057,133821,Shoes ProClip 8.0 Race,Footwear,Organic Search,KwaZulu-Natal,12776.24,0,0.6354050650193929,High
232263,10168305,124520,Boot ADV HydraDri 8.5,Footwear,Email,Eastern Cape,23342.2,0,0.6353828028358761,High
201618,10146099,76989,Buckle 5.5 - Adult - Pair,Footwear,Email,Mpumalanga,374.85,0,0.6353505642237472,High
63616,10046097,5191,Strap Kit 3.5 - Junior,Footwear,Email,KwaZulu-Natal,395.46,0,0.6353116539563924,High
137951,10099963,128370,Strap Kit 4.5 - Adult,Footwear,Organic Search,KwaZulu-Natal,489.91,0,0.6353016996072488,High
226479,10164114,71020,Shoes ProFlat 2.0,Footwear,Organic Search,KwaZulu-Natal,2580.59,1,0.6350991418330909,High
180347,10130685,130656,Shoes Flat 1.0,Footwear,Email,International,735.58,1,0.6350779119524701,High
76022,10055087,150401,Shoes RideOn's 2.0,Footwear,Email,Free State,2356.49,0,0.6350762487612122,High
265034,10192052,22996,Shoes ProClip 8.0 Endurance - Women,Footwear,Organic Search,Western Cape,7374.43,0,0.6350717229003189,High
205415,10148850,154122,Buckle 4.5 - Adult - Pair,Footwear,Organic Search,KwaZulu-Natal,284.44,0,0.6350585432791334,High
18524,10013422,30635,Buckle 5.5 - Adult - Pair,Footwear,Organic Search,Western Cape,1448.43,0,0.6350073235975691,High
48848,10035396,7267,Shoes ProClip 6.0 Trail Boa,Footwear,Direct,Western Cape,3564.75,0,0.6349921952672493,High
181957,10131852,90735,Shoes Flat 1.0,Footwear,Email,KwaZulu-Natal,1527.56,1,0.6349782941501066,High
76051,10055108,83554,Shoes Clip 2.0 Endurance,Footwear,Email,Western Cape,2480.76,0,0.6349513842090639,High
474,10000342,165235,Strap Kit 3.5 - Adult,Footwear,Organic Search,KwaZulu-Natal,377.86,0,0.6349433853443818,High
239459,10173520,55958,Boots 3.5 HydraDri,Footwear,Organic Search,Mpumalanga,3362.05,0,0.6349416225253255,High
101278,10073389,138058,Buckle 4.5 - Adult - Pair,Footwear,Organic Search,Western Cape,260.11,0,0.6349217128049082,High
191585,10138828,44283,Strap Kit 3.5 - Adult,Footwear,Organic Search,Mpumalanga,391.69,0,0.634898517934489,High
280103,10202972,157581,Jersey MTB All Mountain 2.0 V23 - Women,Apparel,Organic Search,Northern Cape,437.46,0,0.6348398876712907,High
262369,10190121,66309,Shoes Flat 3.0,Footwear,Organic Search,Western Cape,1278.37,0,0.6348101368423511,High
219036,10158721,100702,Shoes HydraDri ProFlat 7.0 Boa,Footwear,Organic Search,KwaZulu-Natal,11610.51,0,0.6347913491158621,High
170725,10123713,25789,Shoes Flat 1.0,Footwear,Organic Search,Free State,776.76,0,0.6347585700781841,High
297593,10215646,1859,Shoes Flat 3.0,Footwear,Direct,Gauteng,4317.79,0,0.634722967225238,High
248607,10180149,3952,Pants Moto 4.5 - Women,Apparel,Organic Search,Northern Cape,2539.46,0,0.6347155975517009,High
277702,10201232,91944,Shoes Flat 1.0,Footwear,Direct,KwaZulu-Natal,1031.1,0,0.6347001966801268,High
194022,10140594,26458,Shoes Flat 7.0 HydraDri,Footwear,Direct,KwaZulu-Natal,6314.29,1,0.6346771888720835,High
234719,10170085,178302,Shoes ProFlat 3.0 - Women,Footwear,Direct,Mpumalanga,2140.29,0,0.634642591078642,High
228877,10165852,139822,Boot ADV HydraDri 8.5,Footwear,Organic Search,Eastern Cape,20035.49,1,0.6346165176130405,High
227310,10164716,71714,Shoes Clip 2.0 Endurance - Women,Footwear,Marketplace,Limpopo,2071.22,0,0.6345803025980626,High
256130,10185600,11847,Shoes ProClip 8.0 Race - Women,Footwear,Email,Free State,11243.93,0,0.6345509887206133,High
11005,10007973,127733,Jersey MTB Trail 1.0 X-Flow,Apparel,Organic Search,Northern Cape,570.64,0,0.6345306636988133,High
70960,10051419,34059,Strap Kit 4.5 - Adult,Footwear,Direct,KwaZulu-Natal,456.7,0,0.634499540592064,High
127287,10092236,75748,Buckle 4.5 - Adult - Pair,Footwear,Marketplace,International,247.8,0,0.6344912687019427,High
23796,10017242,5797,Shoes Flat 1.0,Footwear,Marketplace,Western Cape,633.63,0,0.6343812051625956,High
71143,10051552,164661,Socks MTB,Footwear,Paid Search,Western Cape,180.97,0,0.6343389833172745,High
26090,10018905,139545,Shoes Clip 2.0 Endurance,Footwear,Email,KwaZulu-Natal,2214.02,0,0.634303589805704,High
284786,10206365,14600,Strap Kit 4.5 - Adult,Footwear,Organic Search,Eastern Cape,396.59,1,0.6342967859562456,High
11480,10008318,139112,Boot ADV HydraDri 8.5,Footwear,Email,International,15611.72,0,0.6342663418174909,High
99470,10072078,37175,Buckle 5.5 - Adult - Pair,Footwear,Marketplace,Mpumalanga,339.22,0,0.6342123283329822,High
295194,10213907,52690,Shoes Flat 1.0,Footwear,Email,Western Cape,736.74,0,0.6341828580838913,High
127047,10092062,118749,Socks MTB Endurance,Footwear,Email,Western Cape,587.79,0,0.634122751640324,High
216799,10157100,90668,Socks MTB,Footwear,Paid Search,Western Cape,187.96,0,0.6340647456846211,High
258568,10187367,135310,Boot ADV HydraDri 7.5,Footwear,Direct,KwaZulu-Natal,12319.08,0,0.6340027801613793,High
115337,10083576,160168,Socks MTB Endurance,Footwear,Marketplace,Western Cape,177.34,0,0.6339814118503286,High
86520,10062694,37847,Shoe Laces Non-Stretch - Pair,Footwear,Paid Social,Mpumalanga,489.4,0,0.6339754090234743,High
292903,10212247,146197,Shoes ProClip 9.0 Race Boa,Footwear,Direct,Mpumalanga,10606.53,1,0.6339189397455628,High
174852,10126703,119856,Socks MTB Endurance,Footwear,Organic Search,Gauteng,161.03,0,0.6338702092592542,High
38531,10027920,132757,Boot ADV X-Flow 7.5 Short,Footwear,Organic Search,Mpumalanga,8814.05,0,0.6338671296949379,High
291641,10211333,119056,Buckle 5.5 - Adult - Pair,Footwear,Email,Gauteng,390.27,0,0.6338453798690923,High
245396,10177822,61965,Buckle 5.5 - Adult - Pair,Footwear,Organic Search,International,738.67,0,0.63383313443969,High
151344,10109668,110043,Buckle 3.5 - Adult - Pair,Footwear,Organic Search,KwaZulu-Natal,380.05,0,0.633723466146528,High
114343,10082856,137623,Socks MTB Endurance,Footwear,Email,KwaZulu-Natal,890.16,0,0.6336700237721654,High
55323,10040088,37285,Shoes Flat 7.0 HydraDri,Footwear,Organic Search,KwaZulu-Natal,7071.78,0,0.6336250059293934,High
203544,10147494,51684,Buckle 3.5 - Junior - Pair,Footwear,Email,KwaZulu-Natal,378.68,0,0.6335661290451505,High
41081,10029768,8436,Buckle 5.5 - Adult - Pair,Footwear,Email,Free State,380.19,0,0.6334582210301486,High
161188,10116802,142482,Footbed Carbon Anti-Odor - Pair,Footwear,Organic Search,Gauteng,287.06,0,0.6334360514365031,High
254427,10184366,153448,Boot ADV X-Flow 7.5 Short,Footwear,Marketplace,Western Cape,17485.92,1,0.6333696416313919,High
206921,10149942,2937,Buckle 3.5 - Adult - Pair,Footwear,Email,Western Cape,176.75,1,0.6333309762764351,High
223166,10161713,790,Shoes ProClip 6.0 Endurance - Women,Footwear,Email,KwaZulu-Natal,2723.44,0,0.6332483868449017,High
199938,10144881,68706,Shoes Flat 1.0,Footwear,Email,KwaZulu-Natal,2013.73,0,0.6332469144216016,High
53080,10038463,67254,Socks MTB Endurance - 3-pack,Footwear,Organic Search,Western Cape,514.47,1,0.6331844968713474,High
154592,10112022,48461,Shoes ProClip 8.0 Endurance - Women,Footwear,Paid Search,KwaZulu-Natal,3461.67,0,0.6331292004882237,High
60523,10043856,98002,Buckle 4.5 - Adult - Pair,Footwear,Organic Search,International,278.11,0,0.6330442644777371,High
197492,10143109,67395,Sole 4.5/5.5 Enduro - Pair,Footwear,Email,Limpopo,1005.78,0,0.6330321857537125,High
131299,10095143,141710,SlipOn´s 1.0,Footwear,Email,Western Cape,754.7,0,0.6330000040140629,High
281815,10204213,147284,Screw kit  5.5,Footwear,Email,Gauteng,186.22,0,0.6329950651181557,High
90511,10065586,95983,Jacket ADV Rally 7.5 HydraDri,Footwear,Email,Western Cape,17750.54,0,0.6328613201065547,High
27049,10019600,90109,Buckle 3.5 - Adult - Pair,Footwear,Direct,KwaZulu-Natal,354.83,1,0.6328387664868078,High
184451,10133659,88652,Socks Moto,Footwear,Organic Search,Gauteng,362.75,0,0.6328051460885701,High
215715,10156314,161573,Shoes ProFlat 3.0,Footwear,Organic Search,Gauteng,10843.12,0,0.6327771391698633,High
227469,10164831,11409,Boots 3.5,Footwear,Email,Western Cape,10948.56,0,0.632734543015204,High
233773,10169400,50222,Buckle 3.5 - Adult - Pair,Footwear,Organic Search,KwaZulu-Natal,395.6,1,0.6327164548009814,High
194201,10140724,149508,Jersey MTB Trail 6.0 Cargo,Apparel,Email,Northern Cape,1324.26,0,0.6327041009820541,High
66701,10048333,171806,Socks MTB Endurance,Footwear,Organic Search,KwaZulu-Natal,194.22,0,0.6326962918235387,High
96627,10070018,92047,Shin Plate Kit 5.5,Footwear,Email,KwaZulu-Natal,711.2,1,0.6326264532443978,High
48265,10034973,171006,Socks MTB,Footwear,Direct,Mpumalanga,388.3,0,0.6325370305454685,High
68626,10049728,63192,Socks MTB Endurance,Footwear,Direct,Gauteng,168.45,0,0.6325159810827532,High
197483,10143102,179937,Shoes Flat 2.0,Footwear,Email,Mpumalanga,2160.91,0,0.6324482132752381,High
197082,10142812,60583,Socks MTB Endurance,Footwear,Email,International,297.37,1,0.632430755631508,High
151187,10109555,22378,Shoes Flat 1.0,Footwear,Organic Search,Limpopo,900.37,0,0.6324000528232916,High
198564,10143886,93503,Shoes RideOn's 2.0,Footwear,Direct,KwaZulu-Natal,1563.03,0,0.63239930806359,High
192625,10139582,102742,Arm Warmer Sleeve - Pair,Footwear,Organic Search,Mpumalanga,2356.15,0,0.6323949523075919,High
184509,10133701,118300,Shoes Flat 3.0,Footwear,Marketplace,Gauteng,1080.94,0,0.6323634191379344,High
182932,10132558,29291,Shin Plate Kit 5.5,Footwear,Organic Search,Western Cape,774.59,0,0.6323464669235194,High
27963,10020262,87873,Strap Kit 5.5 - Adult,Footwear,Email,Western Cape,577.51,0,0.6322999955073532,High
136653,10099023,136349,Shoes ProClip 5.0,Footwear,Email,KwaZulu-Natal,6586.72,0,0.6322948319911088,High
272191,10197239,25090,Pant ADV MultiTour 7.5,Apparel,Email,Gauteng,36797.38,0,0.6322933426488093,High
237871,10172369,143815,Strap Kit 5.5 - Adult,Footwear,Organic Search,Mpumalanga,578.33,0,0.6322760666388204,High
237035,10171763,9393,Shoes ProClip 8.0 Race - Women,Footwear,Email,KwaZulu-Natal,8750.71,0,0.6321822907533019,High
77728,10056323,51885,Jersey Moto 4.5 Lite -V24,Apparel,Email,Northern Cape,775.27,0,0.6321324212884972,High
244967,10177511,160015,Socks Moto,Footwear,Email,Western Cape,423.06,0,0.6320727891921165,High
132143,10095755,129442,Socks MTB,Footwear,Organic Search,KwaZulu-Natal,196.02,0,0.6320716003463265,High
218098,10158041,96092,Shoes Flat 2.0 - Junior,Footwear,Paid Search,International,1438.29,0,0.6320523771309979,High
167294,10121226,9681,Shoe Laces Non-Stretch - Pair,Footwear,Paid Social,KwaZulu-Natal,498.05,0,0.6320379872256848,High
174253,10126269,134763,Sole 4.5/5.5 Moto - Pair,Footwear,Organic Search,KwaZulu-Natal,2341.44,0,0.6320363120501271,High
62388,10045207,117948,Shoes ProClip 6.0 Trail Boa - Women,Footwear,Paid Social,KwaZulu-Natal,11921.39,0,0.6320170555793106,High
80336,10058213,101114,Jersey MTB Gravity 3.0 V24,Apparel,Email,Northern Cape,1657.84,0,0.6320002695533122,High
225555,10163444,131059,Shoes ProClip 8.0 Endurance - Women,Footwear,Direct,Western Cape,3222.37,0,0.6319912249235694,High
66867,10048453,85922,Shoes HydraDri ProFlat 7.0 Boa,Footwear,Organic Search,Mpumalanga,3445.33,0,0.6319438177502199,High
99572,10072152,42445,Jersey Moto 3.5,Apparel,Email,Northern Cape,670.91,0,0.6319320897013792,High
61043,10044233,67019,Shoes Flat 1.0,Footwear,Paid Search,KwaZulu-Natal,1037.9,0,0.6319251123573072,High
286811,10207833,118442,Jersey MTB Gravity 4.0 - Women,Apparel,Email,Northern Cape,1977.87,1,0.6319161290084118,High
39218,10028418,16050,Shoes Flat 1.0,Footwear,Organic Search,Free State,1509.61,0,0.6319029331436381,High
152455,10110473,6778,Shoes Flat 1.0 Hi,Footwear,Organic Search,KwaZulu-Natal,1543.46,0,0.631875361551935,High
150079,10108752,113890,Strap Kit 5.5 - Adult,Footwear,Organic Search,Gauteng,586.88,0,0.6318702450406096,High
187592,10135935,141295,Socks MTB - 3-pack,Footwear,Organic Search,Free State,567.13,1,0.6318396749239098,High
